protein,seq_len,anchor_positions,alpha,intervention_target,P_L5,P_L2,P_L,kl_div,l10h9_top3_mass,l10h9_anchor_mass,l10h9_top1_mass,l10h9_entropy,l10h9_entropy_norm
1B5QA,472,"[428, 30, 261]",12.0,v_only,0.8404255319148937,0.652542372881356,0.4957627118644068,0.035078153014183044,0.9508631229400635,0.9432960748672485,0.5767358541488647,2.008329391479492,0.2260959244133735
1B5QA,472,"[428, 30, 261]",14.0,v_only,0.8404255319148937,0.6567796610169492,0.4639830508474576,0.09576693922281265,0.9508631229400635,0.9432960748672485,0.5767358541488647,2.008329391479492,0.2260959244133735
1B5QA,472,"[428, 30, 261]",16.0,v_only,0.8297872340425532,0.6059322033898306,0.4110169491525424,0.19628043472766876,0.9508631229400635,0.9432960748672485,0.5767358541488647,2.008329391479492,0.2260959244133735
1B5QA,472,"[428, 30, 261]",32.0,v_only,0.09574468085106383,0.06779661016949153,0.059322033898305086,0.5259059071540833,0.9508631229400635,0.9432960748672485,0.5767358541488647,2.008329391479492,0.2260959244133735
1B63A,333,"[57, 291, 99]",0.0,ln_all,0.9696969696969697,0.8554216867469879,0.6066066066066066,0.0,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",0.5,ln_all,0.9696969696969697,0.8373493975903614,0.6126126126126126,0.0004898954648524523,0.5260428786277771,0.49719637632369995,0.36885085701942444,5.028871536254883,0.6001485212813658
1B63A,333,"[57, 291, 99]",1.0,ln_all,0.9696969696969697,0.8493975903614458,0.6156156156156156,0.0021196072921156883,0.2177090346813202,0.16146577894687653,0.12506410479545593,6.65585994720459,0.7943142862912549
1B63A,333,"[57, 291, 99]",2.0,ln_all,0.9545454545454546,0.8554216867469879,0.6156156156156156,0.007274017669260502,0.14411617815494537,0.007846217602491379,0.04848369583487511,7.012033939361572,0.8368203024363966
1B63A,333,"[57, 291, 99]",4.0,ln_all,0.9393939393939394,0.8554216867469879,0.6126126126126126,0.01416576188057661,0.14519615471363068,2.0950499674654566e-05,0.04906889796257019,6.98673677444458,0.83380132372356
1B63A,333,"[57, 291, 99]",8.0,ln_all,0.9242424242424242,0.7891566265060241,0.6066066066066066,0.038867343217134476,0.14519694447517395,5.079582310330011e-10,0.04950600862503052,6.977498531341553,0.8326988262949522
1B63A,333,"[57, 291, 99]",10.0,ln_all,0.8636363636363636,0.5963855421686747,0.4444444444444444,0.20804966986179352,0.14519694447517395,3.651905167156855e-12,0.04966316744685173,6.975139141082764,0.832417255257647
1B63A,333,"[57, 291, 99]",12.0,ln_all,0.7272727272727273,0.536144578313253,0.3483483483483483,0.2985970377922058,0.14519694447517395,3.047958275202191e-14,0.049772657454013824,6.973573207855225,0.8322303758545527
1B63A,333,"[57, 291, 99]",14.0,ln_all,0.6212121212121212,0.39156626506024095,0.2672672672672673,0.40147098898887634,0.14519694447517395,2.8235425074204395e-16,0.04984297603368759,6.972516059875488,0.8321042151856551
1B63A,333,"[57, 291, 99]",16.0,ln_all,0.21212121212121213,0.13855421686746988,0.10510510510510511,0.5347689390182495,0.14519694447517395,2.8062718530417816e-18,0.049884337931871414,6.9717864990234375,0.8320171489594875
1B63A,333,"[57, 291, 99]",32.0,ln_all,0.07575757575757576,0.05421686746987952,0.03303303303303303,2.1924662590026855,0.14519694447517395,6.466556972701603e-34,0.05002335086464882,6.970090389251709,0.8318147342101556
1B63A,333,"[57, 291, 99]",0.0,k_only,0.9696969696969697,0.8554216867469879,0.6066066066066066,0.0,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",0.5,k_only,0.9696969696969697,0.8554216867469879,0.6066066066066066,5.9240001064608805e-06,0.8200829029083252,0.7949985265731812,0.5624803900718689,3.0458407402038574,0.3634924461906632
1B63A,333,"[57, 291, 99]",1.0,k_only,0.9696969696969697,0.8554216867469879,0.6096096096096096,2.7257039619144052e-05,0.7700543403625488,0.7440282702445984,0.5319894552230835,3.4237537384033203,0.40859280825147676
1B63A,333,"[57, 291, 99]",2.0,k_only,0.9696969696969697,0.8493975903614458,0.6126126126126126,0.00014039532106835395,0.6480844616889954,0.6211068630218506,0.4531624913215637,4.266754627227783,0.5091970359036416
1B63A,333,"[57, 291, 99]",4.0,k_only,0.9696969696969697,0.8493975903614458,0.6186186186186187,0.0007538778590969741,0.3802381753921509,0.34492993354797363,0.26083603501319885,5.857072353363037,0.6989864995689633
1B63A,333,"[57, 291, 99]",8.0,k_only,0.9545454545454546,0.8373493975903614,0.6126126126126126,0.002363188425078988,0.14961478114128113,0.052555281668901443,0.04614493250846863,6.978606700897217,0.8328310759090786
1B63A,333,"[57, 291, 99]",10.0,k_only,0.9545454545454546,0.8373493975903614,0.6156156156156156,0.0027353002224117517,0.1428946703672409,0.01815090887248516,0.047831159085035324,7.022713661193848,0.838094826794223
1B63A,333,"[57, 291, 99]",12.0,k_only,0.9545454545454546,0.8373493975903614,0.6156156156156156,0.002914899494498968,0.14424659311771393,0.006319234147667885,0.048398278653621674,7.019827365875244,0.8377503745935745
1B63A,333,"[57, 291, 99]",14.0,k_only,0.9545454545454546,0.8373493975903614,0.6156156156156156,0.0030052009969949722,0.14464378356933594,0.0022962915245443583,0.048586245626211166,7.01285457611084,0.8369182377143276
1B63A,333,"[57, 291, 99]",16.0,k_only,0.9545454545454546,0.8373493975903614,0.6156156156156156,0.0030550239607691765,0.144759863615036,0.0009162148926407099,0.048649027943611145,7.008502960205078,0.8363989132829518
1B63A,333,"[57, 291, 99]",32.0,k_only,0.9545454545454546,0.8373493975903614,0.6156156156156156,0.00318149127997458,0.1448078602552414,0.00030904338927939534,0.048678457736968994,7.00504732131958,0.8359865152822746
1B63A,333,"[57, 291, 99]",0.0,q_only,0.9696969696969697,0.8554216867469879,0.6066066066066066,0.0,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",0.5,q_only,0.9696969696969697,0.8554216867469879,0.6096096096096096,1.8910732251242734e-06,0.8605196475982666,0.8384855389595032,0.5868642926216125,2.7069430351257324,0.3230481924247868
1B63A,333,"[57, 291, 99]",1.0,q_only,0.9696969696969697,0.8554216867469879,0.6096096096096096,7.634894245711621e-06,0.8605196475982666,0.8387600779533386,0.5870602130889893,2.7039051055908203,0.32268564410654277
1B63A,333,"[57, 291, 99]",2.0,q_only,0.9696969696969697,0.8554216867469879,0.6096096096096096,3.0155055355862714e-05,0.8605196475982666,0.8392897844314575,0.5874898433685303,2.698091506958008,0.32199184578665085
1B63A,333,"[57, 291, 99]",4.0,q_only,0.9696969696969697,0.8493975903614458,0.6096096096096096,0.00010541676601860672,0.861137866973877,0.8402230739593506,0.5884400606155396,2.6880359649658203,0.3207918114223234
1B63A,333,"[57, 291, 99]",8.0,q_only,0.9696969696969697,0.8493975903614458,0.6126126126126126,0.00026397305191494524,0.861137866973877,0.841401219367981,0.5903187394142151,2.6753993034362793,0.31928374471665943
1B63A,333,"[57, 291, 99]",10.0,q_only,0.9696969696969697,0.8493975903614458,0.6126126126126126,0.0003236879128962755,0.861369252204895,0.8417036533355713,0.591123640537262,2.6718928813934326,0.31886528622376864
1B63A,333,"[57, 291, 99]",12.0,q_only,0.9696969696969697,0.8493975903614458,0.6126126126126126,0.00036931619979441166,0.861369252204895,0.841890811920166,0.5917816162109375,2.669525146484375,0.31858271933093535
1B63A,333,"[57, 291, 99]",14.0,q_only,0.9696969696969697,0.8493975903614458,0.6126126126126126,0.00040116114541888237,0.861369252204895,0.8420050740242004,0.5922713875770569,2.6679670810699463,0.31839677887733897
1B63A,333,"[57, 291, 99]",16.0,q_only,0.9696969696969697,0.8493975903614458,0.6126126126126126,0.0004206164157949388,0.861369252204895,0.8420746326446533,0.5925999283790588,2.6670007705688477,0.31828145880718967
1B63A,333,"[57, 291, 99]",32.0,q_only,0.9696969696969697,0.8433734939759037,0.6066066066066066,0.000401831028284505,0.861369252204895,0.842181384563446,0.5924187898635864,2.6679279804229736,0.31839211258286465
1B63A,333,"[57, 291, 99]",0.0,v_only,0.9696969696969697,0.8554216867469879,0.6066066066066066,0.0,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",0.5,v_only,0.9696969696969697,0.8554216867469879,0.6066066066066066,1.0283775736752432e-05,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",1.0,v_only,0.9696969696969697,0.8493975903614458,0.6066066066066066,4.1460665670456365e-05,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",2.0,v_only,0.9696969696969697,0.8493975903614458,0.6096096096096096,0.00016942794900387526,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",4.0,v_only,0.9696969696969697,0.8493975903614458,0.6096096096096096,0.0007213083445094526,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",8.0,v_only,0.9696969696969697,0.8313253012048193,0.6006006006006006,0.00385880540125072,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",10.0,v_only,0.9696969696969697,0.8313253012048193,0.5975975975975976,0.010611150413751602,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",12.0,v_only,0.9696969696969697,0.8253012048192772,0.5825825825825826,0.01809217408299446,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",14.0,v_only,0.9696969696969697,0.8072289156626506,0.5945945945945946,0.02711765095591545,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",16.0,v_only,0.9696969696969697,0.8012048192771084,0.5825825825825826,0.04157515615224838,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1B63A,333,"[57, 291, 99]",32.0,v_only,0.16666666666666666,0.10843373493975904,0.08708708708708708,0.4948759377002716,0.8605196475982666,0.8382068276405334,0.5866835117340088,2.710040807723999,0.32341788244981773
1BRTA,277,"[26, 220, 52]",0.0,ln_all,0.9272727272727272,0.8840579710144928,0.7978339350180506,0.0,0.9583495259284973,0.8929450511932373,0.6344782114028931,2.0429739952087402,0.2517918308714907
1BRTA,277,"[26, 220, 52]",0.5,ln_all,0.9272727272727272,0.8840579710144928,0.7978339350180506,0.001148207695223391,0.8081034421920776,0.690324604511261,0.5168563723564148,3.5578575134277344,0.43849772899058687
1BRTA,277,"[26, 220, 52]",1.0,ln_all,0.9272727272727272,0.8913043478260869,0.7906137184115524,0.005249731242656708,0.47855156660079956,0.3408854603767395,0.27269020676612854,5.630111217498779,0.6938982164182129
1BRTA,277,"[26, 220, 52]",2.0,ln_all,0.9454545454545454,0.8695652173913043,0.779783393501805,0.016340183094143867,0.2694653868675232,0.024062298238277435,0.14265216886997223,6.789765357971191,0.8368229134001828
1BRTA,277,"[26, 220, 52]",4.0,ln_all,0.9454545454545454,0.8913043478260869,0.7870036101083032,0.033705856651067734,0.2726537883281708,0.00024788020527921617,0.14671947062015533,6.772692680358887,0.8347187452786293
1BRTA,277,"[26, 220, 52]",8.0,ln_all,0.9454545454545454,0.8913043478260869,0.779783393501805,0.055099356919527054,0.27393707633018494,8.464518685968869e-08,0.14698153734207153,6.7672624588012695,0.8340494830015582
1BRTA,277,"[26, 220, 52]",10.0,ln_all,0.9272727272727272,0.8478260869565217,0.7509025270758123,0.11874430626630783,0.27393707633018494,1.6282040160575662e-09,0.14681200683116913,6.76759147644043,0.8340900336663966
1BRTA,277,"[26, 220, 52]",12.0,ln_all,0.9272727272727272,0.855072463768116,0.7256317689530686,0.1991157978773117,0.27393707633018494,3.137489226756607e-11,0.1465539038181305,6.768589019775391,0.8342129785806601
1BRTA,277,"[26, 220, 52]",14.0,ln_all,0.8545454545454545,0.717391304347826,0.5523465703971119,0.3298654556274414,0.27265501022338867,6.04756479269386e-13,0.14627937972545624,6.769795894622803,0.8343617231208135
1BRTA,277,"[26, 220, 52]",16.0,ln_all,0.38181818181818183,0.26811594202898553,0.19494584837545126,0.4835642874240875,0.27265501022338867,1.1657536576142012e-14,0.1460348665714264,6.770932674407959,0.8345018286062839
1BRTA,277,"[26, 220, 52]",32.0,ln_all,0.18181818181818182,0.16666666666666666,0.13357400722021662,1.688075065612793,0.27265501022338867,2.222829619425271e-28,0.14522333443164825,6.774971961975098,0.8349996614785239
1BRTA,277,"[26, 220, 52]",0.0,k_only,0.9272727272727272,0.8840579710144928,0.7978339350180506,0.0,0.9583495259284973,0.8929450511932373,0.6344782114028931,2.0429739952087402,0.2517918308714907
1BRTA,277,"[26, 220, 52]",0.5,k_only,0.9272727272727272,0.8840579710144928,0.7978339350180506,4.431568413565401e-06,0.9455646872520447,0.8689680099487305,0.6225123405456543,2.2378947734832764,0.2758153670260107
1BRTA,277,"[26, 220, 52]",1.0,k_only,0.9272727272727272,0.8840579710144928,0.7978339350180506,2.0532690541585907e-05,0.9288357496261597,0.8410152196884155,0.6076356768608093,2.4589734077453613,0.3030627985733376
1BRTA,277,"[26, 220, 52]",2.0,k_only,0.9272727272727272,0.8840579710144928,0.8014440433212996,0.00011551741772564128,0.877810001373291,0.7710164189338684,0.5673320293426514,2.987273693084717,0.3681745897207016
1BRTA,277,"[26, 220, 52]",4.0,k_only,0.9272727272727272,0.8840579710144928,0.8014440433212996,0.0009340675314888358,0.6968328952789307,0.5649768710136414,0.43359678983688354,4.3727216720581055,0.5389278562923953
1BRTA,277,"[26, 220, 52]",8.0,k_only,0.9454545454545454,0.8913043478260869,0.7942238267148014,0.004880639258772135,0.32379966974258423,0.13523933291435242,0.12476957589387894,6.518278121948242,0.8033627380006058
1BRTA,277,"[26, 220, 52]",10.0,k_only,0.9454545454545454,0.8913043478260869,0.7870036101083032,0.006015503779053688,0.2786223292350769,0.050820883363485336,0.13791683316230774,6.7554731369018555,0.8325964762805973
1BRTA,277,"[26, 220, 52]",12.0,k_only,0.9454545454545454,0.8913043478260869,0.7870036101083032,0.006594030652195215,0.26868754625320435,0.01878024823963642,0.14284205436706543,6.799059867858887,0.8379684402973261
1BRTA,277,"[26, 220, 52]",14.0,k_only,0.9454545454545454,0.8913043478260869,0.7906137184115524,0.006838389206677675,0.2715083360671997,0.007407347206026316,0.14455245435237885,6.798784255981445,0.8379344717693891
1BRTA,277,"[26, 220, 52]",16.0,k_only,0.9454545454545454,0.8913043478260869,0.7906137184115524,0.0069243572652339935,0.27254432439804077,0.0032389250118285418,0.14515596628189087,6.793591499328613,0.837294476493897
1BRTA,277,"[26, 220, 52]",32.0,k_only,0.9454545454545454,0.8985507246376812,0.7942238267148014,0.007008714601397514,0.27265501022338867,1.128541407524608e-05,0.14557845890522003,6.783421993255615,0.8360411083359155
1BRTA,277,"[26, 220, 52]",0.0,q_only,0.9272727272727272,0.8840579710144928,0.7978339350180506,0.0,0.9583495259284973,0.8929450511932373,0.6344782114028931,2.0429739952087402,0.2517918308714907
1BRTA,277,"[26, 220, 52]",0.5,q_only,0.9272727272727272,0.8840579710144928,0.7978339350180506,3.847148377644771e-09,0.9583495259284973,0.8929735422134399,0.6344385147094727,2.0427958965301514,0.2517698806203065
1BRTA,277,"[26, 220, 52]",1.0,q_only,0.9272727272727272,0.8840579710144928,0.7978339350180506,7.23000859181866e-09,0.9583495259284973,0.892997682094574,0.6343954205513,2.04266095161438,0.25175324897081486
1BRTA,277,"[26, 220, 52]",2.0,q_only,0.9272727272727272,0.8840579710144928,0.7978339350180506,3.884637678197578e-08,0.9583495259284973,0.8930349946022034,0.6343008279800415,2.042492628097534,0.2517325034857599
1BRTA,277,"[26, 220, 52]",4.0,q_only,0.9272727272727272,0.8840579710144928,0.7942238267148014,1.1156888035657175e-07,0.9583495259284973,0.8930807113647461,0.6340909600257874,2.042424201965332,0.2517240701228551
1BRTA,277,"[26, 220, 52]",8.0,q_only,0.9272727272727272,0.8840579710144928,0.7942238267148014,3.1621354423805315e-07,0.9583495259284973,0.8931170105934143,0.6336460113525391,2.0427637100219727,0.2517659137074419
1BRTA,277,"[26, 220, 52]",10.0,q_only,0.9272727272727272,0.8840579710144928,0.7942238267148014,4.5179734797784477e-07,0.9583495259284973,0.8931236863136292,0.6334284543991089,2.043013095855713,0.25179664993600775
1BRTA,277,"[26, 220, 52]",12.0,q_only,0.9272727272727272,0.8840579710144928,0.7942238267148014,6.014133759890683e-07,0.9583495259284973,0.89312744140625,0.6332206130027771,2.04327130317688,0.25182847339254394
1BRTA,277,"[26, 220, 52]",14.0,q_only,0.9272727272727272,0.8840579710144928,0.7942238267148014,7.674028097426344e-07,0.9583495259284973,0.8931295275688171,0.6330248713493347,2.0435242652893066,0.2518596503892059
1BRTA,277,"[26, 220, 52]",16.0,q_only,0.9272727272727272,0.8840579710144928,0.7942238267148014,9.257800002160366e-07,0.9583495259284973,0.8931306600570679,0.6328426003456116,2.043764114379883,0.25188921123618224
1BRTA,277,"[26, 220, 52]",32.0,q_only,0.9272727272727272,0.8840579710144928,0.7942238267148014,2.2077606445236597e-06,0.9583495259284973,0.8931323289871216,0.6318645477294922,2.0450801849365234,0.2520514138955356
1BRTA,277,"[26, 220, 52]",0.0,v_only,0.9272727272727272,0.8840579710144928,0.7978339350180506,0.0,0.9583495259284973,0.8929450511932373,0.6344782114028931,2.0429739952087402,0.2517918308714907
1BRTA,277,"[26, 220, 52]",0.5,v_only,0.9272727272727272,0.8840579710144928,0.7978339350180506,2.6547115339781158e-05,0.9583495259284973,0.8929450511932373,0.6344782114028931,2.0429739952087402,0.2517918308714907
1BRTA,277,"[26, 220, 52]",1.0,v_only,0.9272727272727272,0.8840579710144928,0.7978339350180506,0.0001113924736273475,0.9583495259284973,0.8929450511932373,0.6344782114028931,2.0429739952087402,0.2517918308714907
1BRTA,277,"[26, 220, 52]",2.0,v_only,0.9272727272727272,0.8840579710144928,0.7978339350180506,0.0004892244469374418,0.9583495259284973,0.8929450511932373,0.6344782114028931,2.0429739952087402,0.2517918308714907
