i,j,tm,seqid,d_aa,d_3di,same_col,same_col_pm2,stratum,pfam_i,pfam_j,set_i,set_j
2foi_A,4eye_A,0.3003,0.0803571428571428,0.9354838709677419,0.8064516129032258,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
2foi_A,3gfb_A,0.3234,0.0538461538461538,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2foi_A,2j8z_A,0.3728,0.0521739130434782,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2foi_A,4gi2_A,0.3852,0.02,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2foi_A,3m6i_B,0.3811,0.0676691729323308,0.967741935483871,0.7741935483870968,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2foi_A,1yb5_A,0.3433,0.0769230769230769,0.9032258064516129,0.7419354838709677,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2foi_A,5a4d_G,0.3492,0.0854700854700854,0.9354838709677419,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2foi_A,1ps0_A,0.346,0.0079365079365079,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2foi_A,4a27_A,0.3424,0.0625,0.8709677419354839,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2foi_A,4ilk_A,0.3855,0.0542635658914728,0.8709677419354839,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2foi_A,4dvj_B,0.3634,0.0854700854700854,0.8387096774193549,0.967741935483871,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2foi_A,3euw_D,0.1968,0.0547945205479452,0.9032258064516129,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2foi_A,3hnp_B,0.3309,0.054054054054054,0.967741935483871,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2foi_A,3kux_A,0.2724,0.0266666666666666,0.9354838709677419,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2foi_A,3wbf_B,0.1093,0.1232876712328767,0.967741935483871,0.967741935483871,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2foi_A,4ew6_A,0.2154,0.0266666666666666,0.9032258064516129,0.8709677419354839,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2foi_A,3oqb_H,0.2214,0.0786516853932584,1.0,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2foi_A,3ezy_A,0.3552,0.0547945205479452,0.967741935483871,1.0,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2foi_A,2p2s_B,0.3348,0.0704225352112676,0.967741935483871,1.0,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2foi_A,3oa2_B,0.3414,0.0641025641025641,0.967741935483871,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2foi_A,1gcu_A,0.3037,0.0389610389610389,0.967741935483871,0.967741935483871,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2foi_A,5a62_A,0.1678,0.125,0.9354838709677419,0.9032258064516129,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2foi_A,4nvr_A,0.1517,0.056910569105691,0.8387096774193549,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2foi_A,2xt0_A,0.1249,0.0655737704918032,0.9354838709677419,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2foi_A,1u2e_A,0.1644,0.0625,0.9032258064516129,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2foi_A,4y7d_A,0.1628,0.048,0.967741935483871,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2foi_A,4etw_A,0.169,0.0423728813559322,0.9333333333333333,0.9,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2foi_A,2pl5_A,0.1406,0.0743243243243243,0.8709677419354839,0.9032258064516129,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2foi_A,3fob_C,0.1403,0.0866141732283464,0.967741935483871,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2foi_A,4hs9_A,0.2395,0.0413223140495867,1.0,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2foi_A,2r11_D,0.08507,0.0833333333333333,0.967741935483871,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2foi_A,3llc_A,0.2187,0.1150442477876106,0.9032258064516129,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2foi_A,7wwf_B,0.2695,0.0785714285714285,0.967741935483871,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2foi_A,5frd_A,0.1948,0.1047619047619047,0.8709677419354839,0.7096774193548387,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2foi_A,2y6u_A,0.1529,0.0845070422535211,0.8387096774193549,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2foi_A,4q34_A,0.2256,0.1181102362204724,0.967741935483871,0.9354838709677419,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2foi_A,1imj_A,0.1028,0.1649484536082474,0.9354838709677419,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2foi_A,4ccy_B,0.2147,0.063063063063063,0.8709677419354839,0.9032258064516129,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2foi_A,6brt_B,0.1791,0.0930232558139534,1.0,0.9032258064516129,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2foi_A,1y7i_B,0.2346,0.0737704918032786,1.0,0.8571428571428571,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2foi_A,2yys_A,0.1793,0.0608695652173913,0.967741935483871,0.9354838709677419,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2foi_A,6kf1_D,0.1758,0.1214953271028037,0.9032258064516129,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
2foi_A,4e15_B,0.249,0.1030927835051546,0.9032258064516129,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
2foi_A,3qh4_A,0.1828,0.1203703703703703,1.0,0.7419354838709677,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
2foi_A,1vkh_A,0.2583,0.0909090909090909,0.9354838709677419,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
2foi_A,5mii_A,0.2238,0.0841121495327102,0.967741935483871,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
2foi_A,4c88_C,0.1626,0.0869565217391304,1.0,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
2foi_A,1jji_B,0.2809,0.091743119266055,0.9032258064516129,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
2foi_A,4kry_E,0.2432,0.081081081081081,0.967741935483871,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
2foi_A,2qru_A,0.2455,0.119047619047619,0.8709677419354839,0.7419354838709677,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
2foi_A,2zsi_A,0.2592,0.110091743119266,1.0,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
2foi_A,1jjf_A,0.1087,0.0491803278688524,0.8709677419354839,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
2foi_A,1sfr_A,0.2257,0.0948275862068965,0.967741935483871,0.7096774193548387,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
2foi_A,3gff_B,0.2157,0.1266666666666666,0.9354838709677419,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
2foi_A,2uz0_A,0.2139,0.1041666666666666,1.0,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
2foi_A,4w9r_B,0.3049,0.0846153846153846,0.8709677419354839,0.9354838709677419,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
2foi_A,3mga_A,0.1725,0.0273972602739726,0.9354838709677419,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
2foi_A,4h18_A,0.3405,0.1160714285714285,0.967741935483871,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
2foi_A,2qm0_B,0.2384,0.0612244897959183,0.9032258064516129,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
2foi_A,1pv1_B,0.1944,0.0714285714285714,0.9354838709677419,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
2foi_A,3ew3_B,0.01931,,1.0,0.967741935483871,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
2foi_A,3hhr_B,0.0244,,0.9032258064516129,0.9354838709677419,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
2foi_A,2h41_A,0.0676,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
2foi_A,1cfb_A,0.02421,,1.0,0.967741935483871,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
2foi_A,5e7l_A,0.03118,,0.9354838709677419,0.9354838709677419,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
2foi_A,4zxb_E,0.06051,0.0632183908045977,0.9354838709677419,0.9032258064516129,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
2foi_A,5c3t_A,0.06614,,0.9032258064516129,0.9032258064516129,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
2foi_A,5b21_B,0.06065,,0.967741935483871,0.9032258064516129,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
2foi_A,5eu6_D,0.04314,,0.8387096774193549,0.9354838709677419,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
2foi_A,1oaq_L,0.06115,,0.8709677419354839,1.0,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
2foi_A,3bj9_1,0.06904,,0.9354838709677419,0.967741935483871,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
2foi_A,2ibz_X,0.05148,,0.9032258064516129,0.8387096774193549,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
2foi_A,6ns1_A,0.0377,,0.9032258064516129,0.9032258064516129,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
2foi_A,1dcl_B,0.04607,,0.967741935483871,0.9354838709677419,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
2foi_A,1a14_L,0.05829,,0.9354838709677419,0.967741935483871,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
2foi_A,5c0c_J,0.0342,,0.9354838709677419,0.9032258064516129,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
2foi_A,1koa_A,0.07666,0.0775862068965517,0.967741935483871,0.967741935483871,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
2foi_A,5jdj_B,0.05393,,0.8709677419354839,0.967741935483871,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
2foi_A,5eo9_B,0.04344,,0.9032258064516129,0.9032258064516129,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
2foi_A,5k6w_A,0.03026,0.0851063829787234,0.9354838709677419,1.0,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
2foi_A,2j8o_B,0.03525,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
2foi_A,4cbp_B,0.03393,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
2foi_A,3kvq_A,0.08032,,0.9354838709677419,0.9354838709677419,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
2foi_A,4u7m_A,0.03032,,0.9354838709677419,0.9354838709677419,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
2ag5_A,3ged_B,0.823,0.2237442922374429,0.8064516129032258,0.5483870967741935,1,1,within_pfam,PF13561,PF13561,A_3.40.50.720,A_3.40.50.720
2ag5_A,3u4c_A,0.8896,0.2456140350877192,0.7741935483870968,0.3870967741935484,1,1,within_pfam,PF13561,PF13561,A_3.40.50.720,A_3.40.50.720
2ag5_A,3oig_A,0.862,0.2121212121212121,0.9354838709677419,0.6451612903225806,1,1,within_pfam,PF13561,PF13561,A_3.40.50.720,A_3.40.50.720
2ag5_A,5ovk_A,0.867,0.2694063926940639,0.8064516129032258,0.4838709677419355,1,1,within_pfam,PF13561,PF13561,A_3.40.50.720,A_3.40.50.720
2ag5_A,1w6u_A,0.8792,0.185022026431718,0.9032258064516129,0.5161290322580645,1,1,within_pfam,PF13561,PF13561,A_3.40.50.720,A_3.40.50.720
2ag5_A,5k9z_B,0.8853,0.325,0.7096774193548387,0.3548387096774194,1,1,within_pfam,PF13561,PF13561,A_3.40.50.720,A_3.40.50.720
2ag5_A,1vl8_B,0.8912,0.2521739130434782,0.8387096774193549,0.3548387096774194,1,1,within_pfam,PF13561,PF13561,A_3.40.50.720,A_3.40.50.720
2ag5_A,1xg5_C,0.8165,0.2355555555555555,0.8064516129032258,0.6451612903225806,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
2ag5_A,4dry_C,0.7518,0.2394366197183098,0.8064516129032258,0.5161290322580645,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
2ag5_A,4fd3_D,0.6551,0.2535885167464115,0.7096774193548387,0.6129032258064516,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
2ag5_A,2rhc_B,0.9227,0.2801724137931034,0.7741935483870968,0.5161290322580645,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
2ag5_A,2yut_A,0.7581,0.1657458563535911,0.8709677419354839,0.5806451612903226,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
2ag5_A,1fmc_B,0.8859,0.2745098039215686,0.7741935483870968,0.45161290322580644,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
2ag5_A,1bdb_A,0.8524,0.2658227848101265,0.8064516129032258,0.6129032258064516,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
2ag5_A,3rd5_A,0.5949,0.2083333333333333,0.8387096774193549,0.6451612903225806,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
2ag5_A,1mg5_B,0.736,0.1990950226244343,0.7741935483870968,0.5806451612903226,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
2ag5_A,1sny_A,0.7379,0.1887755102040816,0.9354838709677419,0.8709677419354839,0,0,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
2ag5_A,4qtz_A,0.6094,0.1373626373626373,0.8709677419354839,0.7741935483870968,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
2ag5_A,2z1m_A,0.5682,0.1256830601092896,0.8709677419354839,0.7419354838709677,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
2ag5_A,5zec_A,0.6503,0.1295336787564766,0.8709677419354839,0.8709677419354839,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
2ag5_A,1fxs_A,0.4829,0.1459459459459459,0.9354838709677419,0.8064516129032258,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
2ag5_A,3gpi_A,0.5412,0.1341463414634146,0.8064516129032258,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
2ag5_A,3sxp_D,0.6145,0.1513513513513513,0.9032258064516129,0.9032258064516129,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
2ag5_A,6yj4_P,0.6071,0.132183908045977,0.967741935483871,0.7419354838709677,0,0,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
2ag5_A,2hrz_A,0.6244,0.1614583333333333,0.9354838709677419,0.7741935483870968,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
2ag5_A,2x4g_A,0.474,0.1481481481481481,0.9354838709677419,0.7419354838709677,0,0,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
2ag5_A,4idg_B,0.6187,0.1518324607329843,0.9354838709677419,0.8709677419354839,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
2ag5_A,3ip1_B,0.2625,0.037037037037037,1.0,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
2ag5_A,4rvu_A,0.268,0.0833333333333333,0.967741935483871,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
2ag5_A,7cyi_D,0.2657,0.0523255813953488,0.967741935483871,0.8064516129032258,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
2ag5_A,4jbi_M,0.2514,0.0576923076923076,0.967741935483871,1.0,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
2ag5_A,3gaz_B,0.3168,0.0844155844155844,0.967741935483871,0.8709677419354839,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
2ag5_A,1zsy_A,0.3273,0.0636942675159235,0.967741935483871,0.8064516129032258,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
2ag5_A,4gi2_B,0.2827,0.0614525139664804,0.9032258064516129,0.8064516129032258,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
2ag5_A,1q1n_A,0.3362,0.0432098765432098,0.9032258064516129,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
2ag5_A,2zb8_A,0.306,0.0592105263157894,0.9354838709677419,0.7096774193548387,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
2ag5_A,4eye_A,0.3284,0.0794701986754966,0.967741935483871,0.8709677419354839,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
2ag5_A,3gfb_A,0.3081,0.0476190476190476,0.9032258064516129,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2ag5_A,2j8z_A,0.2881,0.0509554140127388,0.8064516129032258,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2ag5_A,4gi2_A,0.2902,0.0614525139664804,0.9032258064516129,0.8064516129032258,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2ag5_A,3m6i_B,0.3454,0.0473372781065088,0.967741935483871,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2ag5_A,1yb5_A,0.336,0.0596026490066225,0.8709677419354839,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2ag5_A,5a4d_G,0.3445,0.0849673202614379,0.9354838709677419,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2ag5_A,1ps0_A,0.3195,0.0432098765432098,0.9032258064516129,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2ag5_A,4a27_A,0.2785,0.0272108843537414,0.8709677419354839,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2ag5_A,4ilk_A,0.3141,0.0548780487804878,0.8709677419354839,0.967741935483871,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2ag5_A,4dvj_B,0.3326,0.0445859872611464,0.9354838709677419,0.967741935483871,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
2ag5_A,3euw_D,0.3308,0.0260869565217391,0.8064516129032258,0.8064516129032258,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2ag5_A,3hnp_B,0.3385,0.0423728813559322,0.8709677419354839,0.8709677419354839,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2ag5_A,3kux_A,0.3318,0.0336134453781512,0.9032258064516129,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2ag5_A,3wbf_B,0.2329,0.1403508771929824,0.9354838709677419,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2ag5_A,4ew6_A,0.2628,0.0512820512820512,0.9354838709677419,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2ag5_A,3oqb_H,0.2446,0.088235294117647,0.967741935483871,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2ag5_A,3ezy_A,0.3579,0.0427350427350427,0.9354838709677419,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2ag5_A,2p2s_B,0.3081,0.0256410256410256,0.9354838709677419,0.8709677419354839,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2ag5_A,3oa2_B,0.3736,0.0403225806451612,0.9032258064516129,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2ag5_A,1gcu_A,0.2471,0.0526315789473684,0.8387096774193549,0.8709677419354839,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
2ag5_A,5a62_A,0.2818,0.0694444444444444,0.967741935483871,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4nvr_A,0.1949,0.0728476821192053,1.0,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2ag5_A,2xt0_A,0.154,0.0896551724137931,0.967741935483871,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2ag5_A,1u2e_A,0.1136,0.0828025477707006,0.9032258064516129,0.9032258064516129,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4y7d_A,0.2016,0.0674846625766871,1.0,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4etw_A,0.2333,0.0397350993377483,0.9666666666666667,0.8666666666666667,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2ag5_A,2pl5_A,0.1426,0.0662983425414364,0.9354838709677419,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2ag5_A,3fob_C,0.2408,0.0789473684210526,0.967741935483871,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4hs9_A,0.1908,0.0769230769230769,0.9032258064516129,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2ag5_A,2r11_D,0.2291,0.0780141843971631,0.9354838709677419,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
2ag5_A,3llc_A,0.1282,0.0758620689655172,0.9032258064516129,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2ag5_A,7wwf_B,0.2962,0.11875,1.0,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2ag5_A,5frd_A,0.2295,0.088235294117647,1.0,0.7419354838709677,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2ag5_A,2y6u_A,0.1447,0.0514285714285714,0.9354838709677419,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4q34_A,0.2168,0.0785714285714285,0.8709677419354839,0.967741935483871,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
2ag5_A,1imj_A,0.1003,0.0841121495327102,0.9032258064516129,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
