i,j,tm,seqid,anchor_col_dist,category,pfam_i,pfam_j,hsf_i,hsf_j,set_i,set_j
2foi_A,5a4d_G,0.3492,0.08547008547008547,340,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,1ps0_A,0.346,0.007936507936507936,340,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,4a27_A,0.3424,0.0625,94,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,4ilk_A,0.3855,0.05426356589147287,340,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,4dvj_B,0.3634,0.08547008547008547,340,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,3euw_D,0.1968,0.0547945205479452,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,3hnp_B,0.3309,0.05405405405405406,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,3kux_A,0.2724,0.02666666666666667,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,3wbf_B,0.1093,0.1232876712328767,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,4ew6_A,0.2154,0.02666666666666667,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,3oqb_H,0.2214,0.07865168539325842,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,3ezy_A,0.3552,0.0547945205479452,253,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,2p2s_B,0.3348,0.07042253521126761,253,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,3oa2_B,0.3414,0.0641025641025641,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,1gcu_A,0.3037,0.03896103896103896,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2foi_A,5a62_A,0.1678,0.125,305,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,4nvr_A,0.1517,0.056910569105691054,303,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,2xt0_A,0.1249,0.06557377049180328,303,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,1u2e_A,0.1644,0.0625,306,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,4y7d_A,0.1628,0.048,305,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,4etw_A,0.169,0.0423728813559322,306,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,2pl5_A,0.1406,0.07432432432432433,306,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,3fob_C,0.1403,0.08661417322834646,306,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,4hs9_A,0.2395,0.04132231404958678,87,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,2r11_D,0.08507,0.08333333333333333,305,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,3llc_A,0.2187,0.11504424778761062,303,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,7wwf_B,0.2695,0.07857142857142857,216,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,5frd_A,0.1948,0.10476190476190476,216,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,2y6u_A,0.1529,0.08450704225352113,303,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,4q34_A,0.2256,0.11811023622047244,303,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,1imj_A,0.1028,0.16494845360824742,90,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,4ccy_B,0.2147,0.06306306306306306,305,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,6brt_B,0.1791,0.09302325581395349,306,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,1y7i_B,0.2346,0.07377049180327869,305,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,2yys_A,0.1793,0.06086956521739131,305,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,6kf1_D,0.1758,0.12149532710280374,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,4e15_B,0.249,0.10309278350515463,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,3qh4_A,0.1828,0.12037037037037036,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,1vkh_A,0.2583,0.09090909090909091,303,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,5mii_A,0.2238,0.08411214953271028,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,4c88_C,0.1626,0.08695652173913043,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,1jji_B,0.2809,0.09174311926605505,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,4kry_E,0.2432,0.08108108108108109,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,2qru_A,0.2455,0.11904761904761904,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,2zsi_A,0.2592,0.11009174311926606,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,1jjf_A,0.1087,0.04918032786885246,90,cross_hsf_same_fold,PF13561,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,1sfr_A,0.2257,0.09482758620689655,216,cross_hsf_same_fold,PF13561,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,3gff_B,0.2157,0.12666666666666668,304,cross_hsf_same_fold,PF13561,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,2uz0_A,0.2139,0.10416666666666667,216,cross_hsf_same_fold,PF13561,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,4w9r_B,0.3049,0.08461538461538462,304,cross_hsf_same_fold,PF13561,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,3mga_A,0.1725,0.0273972602739726,90,cross_hsf_same_fold,PF13561,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,4h18_A,0.3405,0.11607142857142858,216,cross_hsf_same_fold,PF13561,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,2qm0_B,0.2384,0.061224489795918366,303,cross_hsf_same_fold,PF13561,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,1pv1_B,0.1944,0.07142857142857142,303,cross_hsf_same_fold,PF13561,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2foi_A,3ew3_B,0.01931,,537,cross_fold,PF13561,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,3hhr_B,0.0244,,705,cross_fold,PF13561,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,2h41_A,0.0676,,619,cross_fold,PF13561,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,1cfb_A,0.02421,,380,cross_fold,PF13561,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,5e7l_A,0.03118,,537,cross_fold,PF13561,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,4zxb_E,0.06051,0.06321839080459771,123,cross_fold,PF13561,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,5c3t_A,0.06614,,535,cross_fold,PF13561,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,5b21_B,0.06065,,535,cross_fold,PF13561,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,5eu6_D,0.04314,,618,cross_fold,PF13561,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,1oaq_L,0.06115,,535,cross_fold,PF13561,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,3bj9_1,0.06904,,535,cross_fold,PF13561,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,2ibz_X,0.05148,,535,cross_fold,PF13561,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,6ns1_A,0.0377,,535,cross_fold,PF13561,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,1dcl_B,0.04607,,618,cross_fold,PF13561,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,1a14_L,0.05829,,535,cross_fold,PF13561,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,5c0c_J,0.0342,,618,cross_fold,PF13561,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,1koa_A,0.07666,0.07758620689655173,29,cross_fold,PF13561,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,5jdj_B,0.05393,,438,cross_fold,PF13561,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,5eo9_B,0.04344,,535,cross_fold,PF13561,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,5k6w_A,0.03026,0.0851063829787234,618,cross_fold,PF13561,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,2j8o_B,0.03525,,705,cross_fold,PF13561,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,4cbp_B,0.03393,,618,cross_fold,PF13561,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,3kvq_A,0.08032,,618,cross_fold,PF13561,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2foi_A,4u7m_A,0.03032,,438,cross_fold,PF13561,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2ag5_A,3ged_B,0.823,0.2237442922374429,0,within_pfam,PF13561,PF13561,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3u4c_A,0.8896,0.24561403508771928,0,within_pfam,PF13561,PF13561,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3oig_A,0.862,0.21212121212121213,0,within_pfam,PF13561,PF13561,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,5ovk_A,0.867,0.2694063926940639,0,within_pfam,PF13561,PF13561,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1w6u_A,0.8792,0.18502202643171806,0,within_pfam,PF13561,PF13561,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,5k9z_B,0.8853,0.325,0,within_pfam,PF13561,PF13561,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1vl8_B,0.8912,0.25217391304347825,0,within_pfam,PF13561,PF13561,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1xg5_C,0.8165,0.23555555555555555,0,cross_pfam_same_hsf,PF13561,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4dry_C,0.7518,0.23943661971830985,0,cross_pfam_same_hsf,PF13561,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4fd3_D,0.6551,0.2535885167464115,0,cross_pfam_same_hsf,PF13561,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,2rhc_B,0.9227,0.2801724137931034,0,cross_pfam_same_hsf,PF13561,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,2yut_A,0.7581,0.16574585635359115,0,cross_pfam_same_hsf,PF13561,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1fmc_B,0.8859,0.27450980392156865,0,cross_pfam_same_hsf,PF13561,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1bdb_A,0.8524,0.26582278481012656,0,cross_pfam_same_hsf,PF13561,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3rd5_A,0.5949,0.20833333333333334,0,cross_pfam_same_hsf,PF13561,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1mg5_B,0.736,0.19909502262443438,0,cross_pfam_same_hsf,PF13561,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1sny_A,0.7379,0.18877551020408162,89,cross_pfam_same_hsf,PF13561,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4qtz_A,0.6094,0.13736263736263737,1,cross_pfam_same_hsf,PF13561,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,2z1m_A,0.5682,0.12568306010928962,1,cross_pfam_same_hsf,PF13561,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,5zec_A,0.6503,0.12953367875647667,1,cross_pfam_same_hsf,PF13561,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1fxs_A,0.4829,0.14594594594594595,1,cross_pfam_same_hsf,PF13561,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3gpi_A,0.5412,0.13414634146341464,95,cross_pfam_same_hsf,PF13561,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3sxp_D,0.6145,0.15135135135135136,1,cross_pfam_same_hsf,PF13561,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,6yj4_P,0.6071,0.13218390804597702,95,cross_pfam_same_hsf,PF13561,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,2hrz_A,0.6244,0.16145833333333334,1,cross_pfam_same_hsf,PF13561,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,2x4g_A,0.474,0.14814814814814814,95,cross_pfam_same_hsf,PF13561,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4idg_B,0.6187,0.1518324607329843,1,cross_pfam_same_hsf,PF13561,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3ip1_B,0.2625,0.037037037037037035,94,cross_pfam_same_hsf,PF13561,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4rvu_A,0.268,0.08333333333333333,94,cross_pfam_same_hsf,PF13561,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,7cyi_D,0.2657,0.05232558139534884,94,cross_pfam_same_hsf,PF13561,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4jbi_M,0.2514,0.057692307692307696,340,cross_pfam_same_hsf,PF13561,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3gaz_B,0.3168,0.08441558441558442,94,cross_pfam_same_hsf,PF13561,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1zsy_A,0.3273,0.06369426751592357,94,cross_pfam_same_hsf,PF13561,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4gi2_B,0.2827,0.061452513966480445,94,cross_pfam_same_hsf,PF13561,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1q1n_A,0.3362,0.043209876543209874,340,cross_pfam_same_hsf,PF13561,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,2zb8_A,0.306,0.05921052631578947,94,cross_pfam_same_hsf,PF13561,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4eye_A,0.3284,0.07947019867549669,94,cross_pfam_same_hsf,PF13561,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3gfb_A,0.3081,0.047619047619047616,94,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,2j8z_A,0.2881,0.050955414012738856,94,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4gi2_A,0.2902,0.061452513966480445,94,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3m6i_B,0.3454,0.047337278106508875,94,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1yb5_A,0.336,0.059602649006622516,94,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,5a4d_G,0.3445,0.08496732026143791,340,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1ps0_A,0.3195,0.043209876543209874,340,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4a27_A,0.2785,0.027210884353741496,94,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4ilk_A,0.3141,0.054878048780487805,340,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4dvj_B,0.3326,0.044585987261146494,340,cross_pfam_same_hsf,PF13561,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3euw_D,0.3308,0.02608695652173913,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3hnp_B,0.3385,0.0423728813559322,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3kux_A,0.3318,0.03361344537815126,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3wbf_B,0.2329,0.14035087719298245,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,4ew6_A,0.2628,0.05128205128205128,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3oqb_H,0.2446,0.08823529411764706,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3ezy_A,0.3579,0.042735042735042736,253,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,2p2s_B,0.3081,0.02564102564102564,253,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,3oa2_B,0.3736,0.04032258064516129,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,1gcu_A,0.2471,0.05263157894736842,69,cross_pfam_same_hsf,PF13561,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2ag5_A,5a62_A,0.2818,0.06944444444444445,305,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4nvr_A,0.1949,0.0728476821192053,303,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,2xt0_A,0.154,0.0896551724137931,303,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,1u2e_A,0.1136,0.08280254777070063,306,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4y7d_A,0.2016,0.06748466257668712,305,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4etw_A,0.2333,0.039735099337748346,306,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,2pl5_A,0.1426,0.06629834254143646,306,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,3fob_C,0.2408,0.07894736842105263,306,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4hs9_A,0.1908,0.07692307692307693,87,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,2r11_D,0.2291,0.07801418439716312,305,cross_hsf_same_fold,PF13561,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,3llc_A,0.1282,0.07586206896551724,303,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,7wwf_B,0.2962,0.11875,216,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,5frd_A,0.2295,0.08823529411764706,216,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,2y6u_A,0.1447,0.05142857142857143,303,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4q34_A,0.2168,0.07857142857142857,303,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,1imj_A,0.1003,0.08411214953271028,90,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4ccy_B,0.1722,0.0896551724137931,305,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,6brt_B,0.213,0.08552631578947369,306,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,1y7i_B,0.2179,0.08,305,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,2yys_A,0.1899,0.11486486486486487,305,cross_hsf_same_fold,PF13561,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,6kf1_D,0.2021,0.07518796992481203,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4e15_B,0.2437,0.09375,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,3qh4_A,0.1801,0.06766917293233082,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,1vkh_A,0.2571,0.08527131782945736,303,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,5mii_A,0.2182,0.07352941176470588,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,4c88_C,0.2855,0.07194244604316546,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2ag5_A,1jji_B,0.2282,0.05223880597014925,216,cross_hsf_same_fold,PF13561,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
